timestamp,P2,A2,D2
03-04-2019 23:00:43:371,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:381,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:391,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:401,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:413,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:451,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:461,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:472,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:484,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:496,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:505,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:515,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:525,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:535,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:546,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:556,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:565,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:575,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:585,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:597,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:607,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:617,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:627,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:636,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:648,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:658,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:669,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:679,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:689,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:702,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:712,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:722,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:732,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:744,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:753,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:764,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:775,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:786,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:43:801,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:195,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:220,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:262,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:273,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:284,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:294,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:305,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:315,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:325,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:334,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:345,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:355,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:365,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:377,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:387,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:398,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:409,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:420,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:432,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:444,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:454,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:466,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:476,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:486,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:496,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:507,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:517,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:527,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:537,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:548,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:558,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:573,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:584,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:593,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:603,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:614,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:624,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:634,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:644,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:654,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:665,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:675,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:686,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:696,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:706,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:717,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:728,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:737,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:749,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:760,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:770,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:781,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:793,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:805,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:817,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:827,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:838,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:852,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:866,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:876,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:890,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:901,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:911,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:921,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:931,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:940,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:950,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:961,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:971,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:981,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:44:991,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:45:1,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:45:11,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:45:21,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:45:31,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:45:42,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:45:51,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:45:61,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:45:71,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:45:81,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:45:91,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:45:101,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:45:111,-0.039999999999999994,1.2200000000000002,1.7400000000000002
03-04-2019 23:00:45:122,0.12000000000000004,1.06,1.58
03-04-2019 23:00:45:133,0.12000000000000004,1.06,1.58
03-04-2019 23:00:45:143,0.12000000000000004,1.06,1.58
03-04-2019 23:00:45:153,0.12000000000000004,1.06,1.58
03-04-2019 23:00:45:163,0.12000000000000004,1.06,1.58
03-04-2019 23:00:45:174,0.12000000000000004,1.06,1.58
03-04-2019 23:00:45:185,0.12000000000000004,1.06,1.58
03-04-2019 23:00:45:196,0.12000000000000004,1.06,1.58
03-04-2019 23:00:45:207,0.12000000000000004,1.06,1.58
03-04-2019 23:00:45:218,0.29,0.89,1.4100000000000001
03-04-2019 23:00:45:228,0.29,0.89,1.4100000000000001
03-04-2019 23:00:45:240,0.29,0.89,1.4100000000000001
03-04-2019 23:00:45:251,0.29,0.89,1.4100000000000001
03-04-2019 23:00:45:260,0.32,0.86,1.3800000000000001
03-04-2019 23:00:45:269,0.32,0.86,1.3800000000000001
03-04-2019 23:00:45:279,0.32,0.86,1.3800000000000001
03-04-2019 23:00:45:289,0.35000000000000003,0.83,1.35
03-04-2019 23:00:45:300,0.35000000000000003,0.83,1.35
03-04-2019 23:00:45:311,0.35000000000000003,0.83,1.35
03-04-2019 23:00:45:321,0.35000000000000003,0.83,1.35
03-04-2019 23:00:45:331,0.35000000000000003,0.83,1.35
03-04-2019 23:00:45:341,0.4100000000000001,0.77,1.29
03-04-2019 23:00:45:352,0.4100000000000001,0.77,1.29
03-04-2019 23:00:45:361,0.4100000000000001,0.77,1.29
03-04-2019 23:00:45:371,0.4100000000000001,0.77,1.29
03-04-2019 23:00:45:382,0.4100000000000001,0.77,1.29
03-04-2019 23:00:45:391,0.48000000000000004,0.7,1.2200000000000002
03-04-2019 23:00:45:401,0.48000000000000004,0.7,1.2200000000000002
03-04-2019 23:00:45:416,0.48000000000000004,0.7,1.2200000000000002
03-04-2019 23:00:45:426,0.48000000000000004,0.7,1.2200000000000002
03-04-2019 23:00:45:436,0.52,0.66,1.1800000000000002
03-04-2019 23:00:45:446,0.52,0.66,1.1800000000000002
03-04-2019 23:00:45:456,0.54,0.64,1.1600000000000001
03-04-2019 23:00:45:466,0.54,0.64,1.1600000000000001
03-04-2019 23:00:45:479,0.54,0.64,1.1600000000000001
03-04-2019 23:00:45:491,0.54,0.64,1.1600000000000001
03-04-2019 23:00:45:500,0.58,0.6,1.12
03-04-2019 23:00:45:511,0.58,0.6,1.12
03-04-2019 23:00:45:524,0.58,0.6,1.12
03-04-2019 23:00:45:534,0.58,0.6,1.12
03-04-2019 23:00:45:547,0.58,0.6,1.12
03-04-2019 23:00:45:566,0.64,0.54,1.06
03-04-2019 23:00:45:577,0.64,0.54,1.06
03-04-2019 23:00:45:589,0.64,0.54,1.06
03-04-2019 23:00:45:599,0.64,0.54,1.06
03-04-2019 23:00:45:617,0.64,0.54,1.06
03-04-2019 23:00:45:627,0.64,0.54,1.06
03-04-2019 23:00:45:637,0.7000000000000001,0.48000000000000004,1.0
03-04-2019 23:00:45:650,0.7000000000000001,0.48000000000000004,1.0
03-04-2019 23:00:45:660,0.7000000000000001,0.48000000000000004,1.0
03-04-2019 23:00:45:670,0.7000000000000001,0.48000000000000004,1.0
03-04-2019 23:00:45:680,0.71,0.47000000000000003,0.99
03-04-2019 23:00:45:690,0.71,0.47000000000000003,0.99
03-04-2019 23:00:45:700,0.71,0.47000000000000003,0.99
03-04-2019 23:00:45:710,0.73,0.45,0.97
03-04-2019 23:00:45:721,0.73,0.45,0.97
03-04-2019 23:00:45:733,0.73,0.45,0.97
03-04-2019 23:00:45:743,0.73,0.45,0.97
03-04-2019 23:00:45:752,0.73,0.45,0.97
03-04-2019 23:00:45:762,0.73,0.45,0.97
03-04-2019 23:00:45:773,0.73,0.45,0.97
03-04-2019 23:00:45:784,0.73,0.45,0.97
03-04-2019 23:00:45:795,0.73,0.45,0.97
03-04-2019 23:00:45:804,0.73,0.45,0.97
03-04-2019 23:00:45:819,0.73,0.45,0.97
03-04-2019 23:00:45:832,0.73,0.45,0.97
03-04-2019 23:00:45:843,0.73,0.45,0.97
03-04-2019 23:00:45:854,0.73,0.45,0.97
03-04-2019 23:00:45:866,0.73,0.45,0.97
03-04-2019 23:00:45:876,0.73,0.45,0.97
03-04-2019 23:00:45:886,0.73,0.45,0.97
03-04-2019 23:00:45:896,0.73,0.45,0.97
03-04-2019 23:00:45:906,0.73,0.45,0.97
03-04-2019 23:00:45:915,0.73,0.45,0.97
03-04-2019 23:00:45:926,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:45:935,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:45:945,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:45:956,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:45:966,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:45:976,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:45:987,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:45:997,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:6,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:18,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:29,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:40,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:53,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:65,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:77,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:91,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:101,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:116,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:127,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:145,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:163,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:176,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:186,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:197,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:207,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:239,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:253,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:265,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:280,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:290,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:303,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:314,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:325,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:337,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:347,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:356,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:368,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:379,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:389,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:400,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:409,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:422,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:434,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:444,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:454,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:463,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:474,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:486,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:496,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:507,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:517,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:527,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:537,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:548,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:558,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:568,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:578,0.74,0.44000000000000006,0.9600000000000001
03-04-2019 23:00:46:588,0.74,0.44000000000000006,0.9600000000000001
